GRCODE,GRNAME,AccidentYear,DevelopmentYear,DevelopmentLag,IncurredLosses,CumPaidLoss,BulkLoss,EarnedPremDIR,EarnedPremCeded,EarnedPremNet,Single,PostedReserves2007
5690,Farmers Mtl Hail Ins Co Of Ia Grp,1998,2006,9,5,5,0,20,1,19,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,1998,2007,10,5,5,0,20,1,19,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,1999,1999,1,2,0,2,17,1,16,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,1999,2000,2,0,0,0,17,1,16,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,1999,2001,3,0,0,0,17,1,16,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,1999,2002,4,0,0,0,17,1,16,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,1999,2003,5,0,0,0,17,1,16,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,1999,2004,6,0,0,0,17,1,16,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,1999,2005,7,0,0,0,17,1,16,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,1999,2006,8,0,0,0,17,1,16,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,1999,2007,9,0,0,0,17,1,16,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,1999,2008,10,0,0,0,17,1,16,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2000,2000,1,8,7,2,13,1,13,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2000,2001,2,7,7,0,13,1,13,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2000,2002,3,7,7,0,13,1,13,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2000,2003,4,7,7,0,13,1,13,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2000,2004,5,7,7,0,13,1,13,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2000,2005,6,7,7,0,13,1,13,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2000,2006,7,7,7,0,13,1,13,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2000,2007,8,7,7,0,13,1,13,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2000,2008,9,7,7,0,13,1,13,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2000,2009,10,7,7,0,13,1,13,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2001,2001,1,10,8,2,14,1,13,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2001,2002,2,9,8,0,14,1,13,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2001,2003,3,9,8,0,14,1,13,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2001,2004,4,8,8,0,14,1,13,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2001,2005,5,8,8,0,14,1,13,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2001,2006,6,8,8,0,14,1,13,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2001,2007,7,8,8,0,14,1,13,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2001,2008,8,8,8,0,14,1,13,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2001,2009,9,8,8,0,14,1,13,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2001,2010,10,8,8,0,14,1,13,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2002,2002,1,1,0,1,12,6,5,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2002,2003,2,1,0,0,12,6,5,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2002,2004,3,0,0,0,12,6,5,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2002,2005,4,0,0,0,12,6,5,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2002,2006,5,0,0,0,12,6,5,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2002,2007,6,0,0,0,12,6,5,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2002,2008,7,0,0,0,12,6,5,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2002,2009,8,0,0,0,12,6,5,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2002,2010,9,0,0,0,12,6,5,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2002,2011,10,0,0,0,12,6,5,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2003,2003,1,5,2,1,5,4,1,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2003,2004,2,4,4,0,5,4,1,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2003,2005,3,4,4,0,5,4,1,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2003,2006,4,4,4,0,5,4,1,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2003,2007,5,4,4,0,5,4,1,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2003,2008,6,4,4,0,5,4,1,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2003,2009,7,4,4,0,5,4,1,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2003,2010,8,4,4,0,5,4,1,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2003,2011,9,4,4,0,5,4,1,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2003,2012,10,4,4,0,5,4,1,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2004,2004,1,0,0,0,0,0,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2004,2005,2,0,0,0,0,0,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2004,2006,3,0,0,0,0,0,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2004,2007,4,0,0,0,0,0,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2004,2008,5,0,0,0,0,0,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2004,2009,6,0,0,0,0,0,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2004,2010,7,0,0,0,0,0,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2004,2011,8,0,0,0,0,0,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2004,2012,9,0,0,0,0,0,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2004,2013,10,0,0,0,0,0,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2005,2005,1,0,0,0,0,0,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2005,2006,2,0,0,0,0,0,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2005,2007,3,0,0,0,0,0,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2005,2008,4,0,0,0,0,0,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2005,2009,5,0,0,0,0,0,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2005,2010,6,0,0,0,0,0,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2005,2011,7,0,0,0,0,0,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2005,2012,8,0,0,0,0,0,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2005,2013,9,0,0,0,0,0,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2005,2014,10,0,0,0,0,0,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2006,2006,1,0,0,0,136,136,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2006,2007,2,0,0,0,136,136,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2006,2008,3,0,0,0,136,136,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2006,2009,4,0,0,0,136,136,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2006,2010,5,0,0,0,136,136,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2006,2011,6,0,0,0,136,136,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2006,2012,7,0,0,0,136,136,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2006,2013,8,0,0,0,136,136,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2006,2014,9,0,0,0,136,136,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2006,2015,10,0,0,0,136,136,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2007,2007,1,0,0,0,2219,2219,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2007,2008,2,0,0,0,2219,2219,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2007,2009,3,0,0,0,2219,2219,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2007,2010,4,0,0,0,2219,2219,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2007,2011,5,0,0,0,2219,2219,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2007,2012,6,0,0,0,2219,2219,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2007,2013,7,0,0,0,2219,2219,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2007,2014,8,0,0,0,2219,2219,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2007,2015,9,0,0,0,2219,2219,0,0,0
5690,Farmers Mtl Hail Ins Co Of Ia Grp,2007,2016,10,0,0,0,2219,2219,0,0,0
5940,American Contractors Ins Grp,1998,1998,1,1283,92,623,1746,0,1746,0,7345.476
5940,American Contractors Ins Grp,1998,1999,2,827,575,63,1746,0,1746,0,7345.476
5940,American Contractors Ins Grp,1998,2000,3,1142,634,30,1746,0,1746,0,7345.476
5940,American Contractors Ins Grp,1998,2001,4,855,822,14,1746,0,1746,0,7345.476
5940,American Contractors Ins Grp,1998,2002,5,862,856,6,1746,0,1746,0,7345.476
5940,American Contractors Ins Grp,1998,2003,6,847,847,0,1746,0,1746,0,7345.476
5940,American Contractors Ins Grp,1998,2004,7,875,847,28,1746,0,1746,0,7345.476
5940,American Contractors Ins Grp,1998,2005,8,862,847,15,1746,0,1746,0,7345.476
5940,American Contractors Ins Grp,1998,2006,9,860,847,13,1746,0,1746,0,7345.476
5940,American Contractors Ins Grp,1998,2007,10,857,847,10,1746,0,1746,0,7345.476
5940,American Contractors Ins Grp,1999,1999,1,972,342,372,1591,367,1224,0,7345.476
5940,American Contractors Ins Grp,1999,2000,2,1211,725,55,1591,367,1224,0,7345.476
5940,American Contractors Ins Grp,1999,2001,3,1115,1461,-126,1591,367,1224,0,7345.476
5940,American Contractors Ins Grp,1999,2002,4,1612,1575,-39,1591,367,1224,0,7345.476
5940,American Contractors Ins Grp,1999,2003,5,925,925,0,1591,367,1224,0,7345.476
5940,American Contractors Ins Grp,1999,2004,6,1037,1010,27,1591,367,1224,0,7345.476
5940,American Contractors Ins Grp,1999,2005,7,1025,1010,15,1591,367,1224,0,7345.476
5940,American Contractors Ins Grp,1999,2006,8,1023,1010,13,1591,367,1224,0,7345.476
5940,American Contractors Ins Grp,1999,2007,9,1021,1010,11,1591,367,1224,0,7345.476
5940,American Contractors Ins Grp,1999,2008,10,1017,1008,9,1591,367,1224,0,7345.476
5940,American Contractors Ins Grp,2000,2000,1,995,204,562,1805,219,1586,0,7345.476
5940,American Contractors Ins Grp,2000,2001,2,582,894,98,1805,219,1586,0,7345.476
5940,American Contractors Ins Grp,2000,2002,3,1172,936,-8,1805,219,1586,0,7345.476
5940,American Contractors Ins Grp,2000,2003,4,1194,1187,7,1805,219,1586,0,7345.476
5940,American Contractors Ins Grp,2000,2004,5,1214,1183,30,1805,219,1586,0,7345.476
5940,American Contractors Ins Grp,2000,2005,6,1203,1183,20,1805,219,1586,0,7345.476
5940,American Contractors Ins Grp,2000,2006,7,1200,1183,17,1805,219,1586,0,7345.476
5940,American Contractors Ins Grp,2000,2007,8,1198,1183,15,1805,219,1586,0,7345.476
5940,American Contractors Ins Grp,2000,2008,9,1196,1183,13,1805,219,1586,0,7345.476
5940,American Contractors Ins Grp,2000,2009,10,1193,1183,10,1805,219,1586,0,7345.476
5940,American Contractors Ins Grp,2001,2001,1,998,147,751,3181,1090,2091,0,7345.476
5940,American Contractors Ins Grp,2001,2002,2,1086,827,155,3181,1090,2091,0,7345.476
5940,American Contractors Ins Grp,2001,2003,3,1079,930,50,3181,1090,2091,0,7345.476
5940,American Contractors Ins Grp,2001,2004,4,1101,1001,81,3181,1090,2091,0,7345.476
5940,American Contractors Ins Grp,2001,2005,5,1055,1002,53,3181,1090,2091,0,7345.476
5940,American Contractors Ins Grp,2001,2006,6,1044,1002,42,3181,1090,2091,0,7345.476
5940,American Contractors Ins Grp,2001,2007,7,1038,1002,36,3181,1090,2091,0,7345.476
5940,American Contractors Ins Grp,2001,2008,8,1033,1002,31,3181,1090,2091,0,7345.476
5940,American Contractors Ins Grp,2001,2009,9,1029,1002,27,3181,1090,2091,0,7345.476
5940,American Contractors Ins Grp,2001,2010,10,1024,1002,22,3181,1090,2091,0,7345.476
5940,American Contractors Ins Grp,2002,2002,1,3848,305,1349,4463,430,4033,0,7345.476
5940,American Contractors Ins Grp,2002,2003,2,4498,2159,355,4463,430,4033,0,7345.476
5940,American Contractors Ins Grp,2002,2004,3,5541,4192,204,4463,430,4033,0,7345.476
5940,American Contractors Ins Grp,2002,2005,4,5569,5360,141,4463,430,4033,0,7345.476
5940,American Contractors Ins Grp,2002,2006,5,5515,5408,98,4463,430,4033,0,7345.476
5940,American Contractors Ins Grp,2002,2007,6,5507,5421,76,4463,430,4033,0,7345.476
5940,American Contractors Ins Grp,2002,2008,7,5525,5453,64,4463,430,4033,0,7345.476
5940,American Contractors Ins Grp,2002,2009,8,5515,5459,55,4463,430,4033,0,7345.476
5940,American Contractors Ins Grp,2002,2010,9,5509,5461,48,4463,430,4033,0,7345.476
5940,American Contractors Ins Grp,2002,2011,10,4695,4657,38,4463,430,4033,0,7345.476
5940,American Contractors Ins Grp,2003,2003,1,2741,359,1853,4583,252,4331,0,7345.476
5940,American Contractors Ins Grp,2003,2004,2,2141,1159,691,4583,252,4331,0,7345.476
5940,American Contractors Ins Grp,2003,2005,3,2252,1586,336,4583,252,4331,0,7345.476
5940,American Contractors Ins Grp,2003,2006,4,2097,1639,176,4583,252,4331,0,7345.476
5940,American Contractors Ins Grp,2003,2007,5,2051,1907,108,4583,252,4331,0,7345.476
5940,American Contractors Ins Grp,2003,2008,6,2004,1921,58,4583,252,4331,0,7345.476
5940,American Contractors Ins Grp,2003,2009,7,1988,1930,50,4583,252,4331,0,7345.476
5940,American Contractors Ins Grp,2003,2010,8,1981,1930,43,4583,252,4331,0,7345.476
5940,American Contractors Ins Grp,2003,2011,9,2779,2735,36,4583,252,4331,0,7345.476
5940,American Contractors Ins Grp,2003,2012,10,2749,2735,6,4583,252,4331,0,7345.476
5940,American Contractors Ins Grp,2004,2004,1,4066,90,2962,6200,97,6103,0,7345.476
5940,American Contractors Ins Grp,2004,2005,2,2981,1576,1110,6200,97,6103,0,7345.476
5940,American Contractors Ins Grp,2004,2006,3,2819,2102,455,6200,97,6103,0,7345.476
5940,American Contractors Ins Grp,2004,2007,4,2776,2357,246,6200,97,6103,0,7345.476
5940,American Contractors Ins Grp,2004,2008,5,2566,2368,131,6200,97,6103,0,7345.476
5940,American Contractors Ins Grp,2004,2009,6,2530,2408,69,6200,97,6103,0,7345.476
5940,American Contractors Ins Grp,2004,2010,7,2543,2464,59,6200,97,6103,0,7345.476
5940,American Contractors Ins Grp,2004,2011,8,2520,2464,47,6200,97,6103,0,7345.476
5940,American Contractors Ins Grp,2004,2012,9,2508,2465,33,6200,97,6103,0,7345.476
5940,American Contractors Ins Grp,2004,2013,10,2505,2473,28,6200,97,6103,0,7345.476
5940,American Contractors Ins Grp,2005,2005,1,5735,232,3273,6751,9,6742,0,7345.476
5940,American Contractors Ins Grp,2005,2006,2,4451,755,1251,6751,9,6742,0,7345.476
5940,American Contractors Ins Grp,2005,2007,3,4662,3499,529,6751,9,6742,0,7345.476
5940,American Contractors Ins Grp,2005,2008,4,5108,4737,291,6751,9,6742,0,7345.476
5940,American Contractors Ins Grp,2005,2009,5,5483,5277,161,6751,9,6742,0,7345.476
5940,American Contractors Ins Grp,2005,2010,6,5422,5292,93,6751,9,6742,0,7345.476
5940,American Contractors Ins Grp,2005,2011,7,5396,5294,76,6751,9,6742,0,7345.476
5940,American Contractors Ins Grp,2005,2012,8,5361,5295,66,6751,9,6742,0,7345.476
5940,American Contractors Ins Grp,2005,2013,9,5352,5295,57,6751,9,6742,0,7345.476
5940,American Contractors Ins Grp,2005,2014,10,5340,5295,45,6751,9,6742,0,7345.476
5940,American Contractors Ins Grp,2006,2006,1,3836,374,3129,6095,0,6095,0,7345.476
5940,American Contractors Ins Grp,2006,2007,2,2574,541,1208,6095,0,6095,0,7345.476
5940,American Contractors Ins Grp,2006,2008,3,2351,1217,510,6095,0,6095,0,7345.476
5940,American Contractors Ins Grp,2006,2009,4,2261,1614,246,6095,0,6095,0,7345.476
5940,American Contractors Ins Grp,2006,2010,5,2082,1697,134,6095,0,6095,0,7345.476
5940,American Contractors Ins Grp,2006,2011,6,2234,2102,104,6095,0,6095,0,7345.476
5940,American Contractors Ins Grp,2006,2012,7,2220,2105,89,6095,0,6095,0,7345.476
5940,American Contractors Ins Grp,2006,2013,8,2207,2105,77,6095,0,6095,0,7345.476
5940,American Contractors Ins Grp,2006,2014,9,2190,2124,66,6095,0,6095,0,7345.476
5940,American Contractors Ins Grp,2006,2015,10,2176,2124,52,6095,0,6095,0,7345.476
5940,American Contractors Ins Grp,2007,2007,1,3895,513,3021,4413,0,4413,0,7345.476
5940,American Contractors Ins Grp,2007,2008,2,3724,1485,1197,4413,0,4413,0,7345.476
5940,American Contractors Ins Grp,2007,2009,3,5344,3120,478,4413,0,4413,0,7345.476
5940,American Contractors Ins Grp,2007,2010,4,5558,4160,228,4413,0,4413,0,7345.476
5940,American Contractors Ins Grp,2007,2011,5,4749,4595,141,4413,0,4413,0,7345.476
5940,American Contractors Ins Grp,2007,2012,6,4761,4638,111,4413,0,4413,0,7345.476
5940,American Contractors Ins Grp,2007,2013,7,4746,4650,96,4413,0,4413,0,7345.476
5940,American Contractors Ins Grp,2007,2014,8,4733,4650,83,4413,0,4413,0,7345.476
5940,American Contractors Ins Grp,2007,2015,9,4721,4650,71,4413,0,4413,0,7345.476
5940,American Contractors Ins Grp,2007,2016,10,4706,4650,56,4413,0,4413,0,7345.476
6408,Mutual Benefit Grp,1998,1998,1,1920,703,700,3475,359,3116,0,7850.325
6408,Mutual Benefit Grp,1998,1999,2,2100,1325,502,3475,359,3116,0,7850.325
6408,Mutual Benefit Grp,1998,2000,3,2076,1662,243,3475,359,3116,0,7850.325
6408,Mutual Benefit Grp,1998,2001,4,1946,1719,67,3475,359,3116,0,7850.325
6408,Mutual Benefit Grp,1998,2002,5,1908,1787,32,3475,359,3116,0,7850.325
6408,Mutual Benefit Grp,1998,2003,6,1912,1808,8,3475,359,3116,0,7850.325
6408,Mutual Benefit Grp,1998,2004,7,1922,1810,10,3475,359,3116,0,7850.325
6408,Mutual Benefit Grp,1998,2005,8,1916,1878,3,3475,359,3116,0,7850.325
6408,Mutual Benefit Grp,1998,2006,9,1913,1888,25,3475,359,3116,0,7850.325
6408,Mutual Benefit Grp,1998,2007,10,1913,1888,25,3475,359,3116,0,7850.325
6408,Mutual Benefit Grp,1999,1999,1,2876,1070,1000,3687,142,3545,0,7850.325
6408,Mutual Benefit Grp,1999,2000,2,2710,1693,377,3687,142,3545,0,7850.325
6408,Mutual Benefit Grp,1999,2001,3,2934,2281,142,3687,142,3545,0,7850.325
6408,Mutual Benefit Grp,1999,2002,4,2887,2726,100,3687,142,3545,0,7850.325
6408,Mutual Benefit Grp,1999,2003,5,2878,2817,19,3687,142,3545,0,7850.325
6408,Mutual Benefit Grp,1999,2004,6,2977,2958,2,3687,142,3545,0,7850.325
6408,Mutual Benefit Grp,1999,2005,7,2986,2967,1,3687,142,3545,0,7850.325
6408,Mutual Benefit Grp,1999,2006,8,3042,2982,27,3687,142,3545,0,7850.325
6408,Mutual Benefit Grp,1999,2007,9,3045,2988,24,3687,142,3545,0,7850.325
6408,Mutual Benefit Grp,1999,2008,10,3016,3016,0,3687,142,3545,0,7850.325
6408,Mutual Benefit Grp,2000,2000,1,2982,1170,755,4094,255,3839,0,7850.325
6408,Mutual Benefit Grp,2000,2001,2,2932,1840,447,4094,255,3839,0,7850.325
6408,Mutual Benefit Grp,2000,2002,3,2825,2368,92,4094,255,3839,0,7850.325
6408,Mutual Benefit Grp,2000,2003,4,3259,2715,77,4094,255,3839,0,7850.325
6408,Mutual Benefit Grp,2000,2004,5,3246,3038,19,4094,255,3839,0,7850.325
6408,Mutual Benefit Grp,2000,2005,6,3240,3044,16,4094,255,3839,0,7850.325
6408,Mutual Benefit Grp,2000,2006,7,3244,3048,18,4094,255,3839,0,7850.325
6408,Mutual Benefit Grp,2000,2007,8,3236,3052,15,4094,255,3839,0,7850.325
6408,Mutual Benefit Grp,2000,2008,9,3234,3222,12,4094,255,3839,0,7850.325
6408,Mutual Benefit Grp,2000,2009,10,3222,3222,0,4094,255,3839,0,7850.325
6408,Mutual Benefit Grp,2001,2001,1,3077,1181,1177,4768,270,4498,0,7850.325
6408,Mutual Benefit Grp,2001,2002,2,2752,1849,391,4768,270,4498,0,7850.325
6408,Mutual Benefit Grp,2001,2003,3,2696,2288,85,4768,270,4498,0,7850.325
6408,Mutual Benefit Grp,2001,2004,4,2632,2414,19,4768,270,4498,0,7850.325
6408,Mutual Benefit Grp,2001,2005,5,2656,2449,18,4768,270,4498,0,7850.325
6408,Mutual Benefit Grp,2001,2006,6,2729,2658,27,4768,270,4498,0,7850.325
6408,Mutual Benefit Grp,2001,2007,7,2723,2671,22,4768,270,4498,0,7850.325
6408,Mutual Benefit Grp,2001,2008,8,2691,2672,19,4768,270,4498,0,7850.325
6408,Mutual Benefit Grp,2001,2009,9,2672,2672,0,4768,270,4498,0,7850.325
6408,Mutual Benefit Grp,2001,2010,10,2680,2672,8,4768,270,4498,0,7850.325
6408,Mutual Benefit Grp,2002,2002,1,3079,1283,1098,5605,548,5057,0,7850.325
6408,Mutual Benefit Grp,2002,2003,2,2789,1896,406,5605,548,5057,0,7850.325
6408,Mutual Benefit Grp,2002,2004,3,2772,2069,62,5605,548,5057,0,7850.325
6408,Mutual Benefit Grp,2002,2005,4,2905,2462,36,5605,548,5057,0,7850.325
6408,Mutual Benefit Grp,2002,2006,5,3002,2632,33,5605,548,5057,0,7850.325
6408,Mutual Benefit Grp,2002,2007,6,2822,2696,11,5605,548,5057,0,7850.325
6408,Mutual Benefit Grp,2002,2008,7,2837,2800,27,5605,548,5057,0,7850.325
6408,Mutual Benefit Grp,2002,2009,8,2816,2805,1,5605,548,5057,0,7850.325
6408,Mutual Benefit Grp,2002,2010,9,2819,2806,2,5605,548,5057,0,7850.325
6408,Mutual Benefit Grp,2002,2011,10,2817,2806,1,5605,548,5057,0,7850.325
6408,Mutual Benefit Grp,2003,2003,1,2914,1270,910,6517,380,6137,0,7850.325
6408,Mutual Benefit Grp,2003,2004,2,2990,1989,290,6517,380,6137,0,7850.325
6408,Mutual Benefit Grp,2003,2005,3,3069,2471,123,6517,380,6137,0,7850.325
6408,Mutual Benefit Grp,2003,2006,4,3200,2563,57,6517,380,6137,0,7850.325
6408,Mutual Benefit Grp,2003,2007,5,3485,3322,23,6517,380,6137,0,7850.325
6408,Mutual Benefit Grp,2003,2008,6,3715,3616,92,6517,380,6137,0,7850.325
6408,Mutual Benefit Grp,2003,2009,7,3630,3622,1,6517,380,6137,0,7850.325
6408,Mutual Benefit Grp,2003,2010,8,3669,3633,3,6517,380,6137,0,7850.325
6408,Mutual Benefit Grp,2003,2011,9,3641,3637,4,6517,380,6137,0,7850.325
6408,Mutual Benefit Grp,2003,2012,10,3638,3638,0,6517,380,6137,0,7850.325
6408,Mutual Benefit Grp,2004,2004,1,3447,1418,749,6812,164,6648,0,7850.325
6408,Mutual Benefit Grp,2004,2005,2,3273,2004,370,6812,164,6648,0,7850.325
6408,Mutual Benefit Grp,2004,2006,3,3456,2847,277,6812,164,6648,0,7850.325
6408,Mutual Benefit Grp,2004,2007,4,3481,3220,211,6812,164,6648,0,7850.325
6408,Mutual Benefit Grp,2004,2008,5,3473,3247,203,6812,164,6648,0,7850.325
6408,Mutual Benefit Grp,2004,2009,6,3268,3251,17,6812,164,6648,0,7850.325
6408,Mutual Benefit Grp,2004,2010,7,3260,3251,9,6812,164,6648,0,7850.325
6408,Mutual Benefit Grp,2004,2011,8,3256,3251,5,6812,164,6648,0,7850.325
6408,Mutual Benefit Grp,2004,2012,9,3263,3261,2,6812,164,6648,0,7850.325
6408,Mutual Benefit Grp,2004,2013,10,3261,3261,0,6812,164,6648,0,7850.325
6408,Mutual Benefit Grp,2005,2005,1,3560,1327,916,7009,239,6770,0,7850.325
6408,Mutual Benefit Grp,2005,2006,2,4062,2223,183,7009,239,6770,0,7850.325
6408,Mutual Benefit Grp,2005,2007,3,4131,2969,352,7009,239,6770,0,7850.325
6408,Mutual Benefit Grp,2005,2008,4,4063,3574,263,7009,239,6770,0,7850.325
6408,Mutual Benefit Grp,2005,2009,5,3813,3616,26,7009,239,6770,0,7850.325
6408,Mutual Benefit Grp,2005,2010,6,3955,3878,6,7009,239,6770,0,7850.325
6408,Mutual Benefit Grp,2005,2011,7,4041,3893,11,7009,239,6770,0,7850.325
6408,Mutual Benefit Grp,2005,2012,8,4022,3930,7,7009,239,6770,0,7850.325
6408,Mutual Benefit Grp,2005,2013,9,4028,4028,0,7009,239,6770,0,7850.325
6408,Mutual Benefit Grp,2005,2014,10,4028,4028,0,7009,239,6770,0,7850.325
6408,Mutual Benefit Grp,2006,2006,1,4117,1556,1109,7224,290,6934,0,7850.325
6408,Mutual Benefit Grp,2006,2007,2,4868,2087,832,7224,290,6934,0,7850.325
6408,Mutual Benefit Grp,2006,2008,3,5318,3177,490,7224,290,6934,0,7850.325
6408,Mutual Benefit Grp,2006,2009,4,4962,4021,55,7224,290,6934,0,7850.325
6408,Mutual Benefit Grp,2006,2010,5,4824,4516,49,7224,290,6934,0,7850.325
6408,Mutual Benefit Grp,2006,2011,6,4798,4538,20,7224,290,6934,0,7850.325
6408,Mutual Benefit Grp,2006,2012,7,4708,4549,12,7224,290,6934,0,7850.325
6408,Mutual Benefit Grp,2006,2013,8,4705,4592,8,7224,290,6934,0,7850.325
6408,Mutual Benefit Grp,2006,2014,9,4705,4608,9,7224,290,6934,0,7850.325
6408,Mutual Benefit Grp,2006,2015,10,4703,4620,7,7224,290,6934,0,7850.325
6408,Mutual Benefit Grp,2007,2007,1,4141,1533,1464,7078,210,6868,0,7850.325
6408,Mutual Benefit Grp,2007,2008,2,3574,2062,750,7078,210,6868,0,7850.325
6408,Mutual Benefit Grp,2007,2009,3,3274,2374,288,7078,210,6868,0,7850.325
6408,Mutual Benefit Grp,2007,2010,4,2994,2413,42,7078,210,6868,0,7850.325
6408,Mutual Benefit Grp,2007,2011,5,3025,2886,56,7078,210,6868,0,7850.325
6408,Mutual Benefit Grp,2007,2012,6,2950,2919,6,7078,210,6868,0,7850.325
6408,Mutual Benefit Grp,2007,2013,7,2976,2927,4,7078,210,6868,0,7850.325
