GRCODE,GRNAME,AccidentYear,DevelopmentYear,DevelopmentLag,IncurredLosses,CumPaidLoss,BulkLoss,EarnedPremDIR,EarnedPremCeded,EarnedPremNet,Single,PostedReserves2007
1090,Kentucky Farm Bureau Mut Ins Grp,2003,2012,10,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2004,2004,1,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2004,2005,2,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2004,2006,3,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2004,2007,4,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2004,2008,5,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2004,2009,6,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2004,2010,7,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2004,2011,8,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2004,2012,9,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2004,2013,10,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2005,2005,1,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2005,2006,2,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2005,2007,3,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2005,2008,4,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2005,2009,5,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2005,2010,6,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2005,2011,7,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2005,2012,8,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2005,2013,9,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2005,2014,10,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2006,2006,1,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2006,2007,2,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2006,2008,3,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2006,2009,4,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2006,2010,5,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2006,2011,6,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2006,2012,7,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2006,2013,8,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2006,2014,9,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2006,2015,10,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2007,2007,1,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2007,2008,2,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2007,2009,3,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2007,2010,4,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2007,2011,5,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2007,2012,6,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2007,2013,7,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2007,2014,8,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2007,2015,9,0,0,0,0,0,0,0,433.201
1090,Kentucky Farm Bureau Mut Ins Grp,2007,2016,10,0,0,0,0,0,0,0,433.201
1236,Shelter Ins Cos Grp,1998,1998,1,0,0,0,0,99,-99,0,127.385
1236,Shelter Ins Cos Grp,1998,1999,2,0,0,0,0,99,-99,0,127.385
1236,Shelter Ins Cos Grp,1998,2000,3,0,0,0,0,99,-99,0,127.385
1236,Shelter Ins Cos Grp,1998,2001,4,0,0,0,0,99,-99,0,127.385
1236,Shelter Ins Cos Grp,1998,2002,5,0,0,0,0,99,-99,0,127.385
1236,Shelter Ins Cos Grp,1998,2003,6,0,0,0,0,99,-99,0,127.385
1236,Shelter Ins Cos Grp,1998,2004,7,0,0,0,0,99,-99,0,127.385
1236,Shelter Ins Cos Grp,1998,2005,8,0,0,0,0,99,-99,0,127.385
1236,Shelter Ins Cos Grp,1998,2006,9,0,0,0,0,99,-99,0,127.385
1236,Shelter Ins Cos Grp,1998,2007,10,0,0,0,0,99,-99,0,127.385
1236,Shelter Ins Cos Grp,1999,1999,1,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,1999,2000,2,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,1999,2001,3,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,1999,2002,4,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,1999,2003,5,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,1999,2004,6,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,1999,2005,7,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,1999,2006,8,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,1999,2007,9,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,1999,2008,10,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2000,2000,1,2,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2000,2001,2,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2000,2002,3,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2000,2003,4,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2000,2004,5,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2000,2005,6,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2000,2006,7,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2000,2007,8,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2000,2008,9,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2000,2009,10,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2001,2001,1,0,0,0,9919,1557,8362,0,127.385
1236,Shelter Ins Cos Grp,2001,2002,2,0,0,0,9919,1557,8362,0,127.385
1236,Shelter Ins Cos Grp,2001,2003,3,0,0,0,9919,1557,8362,0,127.385
1236,Shelter Ins Cos Grp,2001,2004,4,0,0,0,9919,1557,8362,0,127.385
1236,Shelter Ins Cos Grp,2001,2005,5,0,0,0,9919,1557,8362,0,127.385
1236,Shelter Ins Cos Grp,2001,2006,6,0,0,0,9919,1557,8362,0,127.385
1236,Shelter Ins Cos Grp,2001,2007,7,0,0,0,9919,1557,8362,0,127.385
1236,Shelter Ins Cos Grp,2001,2008,8,0,0,0,9919,1557,8362,0,127.385
1236,Shelter Ins Cos Grp,2001,2009,9,0,0,0,9919,1557,8362,0,127.385
1236,Shelter Ins Cos Grp,2001,2010,10,0,0,0,9919,1557,8362,0,127.385
1236,Shelter Ins Cos Grp,2002,2002,1,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2002,2003,2,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2002,2004,3,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2002,2005,4,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2002,2006,5,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2002,2007,6,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2002,2008,7,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2002,2009,8,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2002,2010,9,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2002,2011,10,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2003,2003,1,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2003,2004,2,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2003,2005,3,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2003,2006,4,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2003,2007,5,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2003,2008,6,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2003,2009,7,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2003,2010,8,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2003,2011,9,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2003,2012,10,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2004,2004,1,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2004,2005,2,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2004,2006,3,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2004,2007,4,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2004,2008,5,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2004,2009,6,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2004,2010,7,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2004,2011,8,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2004,2012,9,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2004,2013,10,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2005,2005,1,0,0,0,1,0,1,0,127.385
1236,Shelter Ins Cos Grp,2005,2006,2,0,0,0,1,0,1,0,127.385
1236,Shelter Ins Cos Grp,2005,2007,3,0,0,0,1,0,1,0,127.385
1236,Shelter Ins Cos Grp,2005,2008,4,0,0,0,1,0,1,0,127.385
1236,Shelter Ins Cos Grp,2005,2009,5,0,0,0,1,0,1,0,127.385
1236,Shelter Ins Cos Grp,2005,2010,6,0,0,0,1,0,1,0,127.385
1236,Shelter Ins Cos Grp,2005,2011,7,0,0,0,1,0,1,0,127.385
1236,Shelter Ins Cos Grp,2005,2012,8,0,0,0,1,0,1,0,127.385
1236,Shelter Ins Cos Grp,2005,2013,9,0,0,0,1,0,1,0,127.385
1236,Shelter Ins Cos Grp,2005,2014,10,0,0,0,1,0,1,0,127.385
1236,Shelter Ins Cos Grp,2006,2006,1,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2006,2007,2,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2006,2008,3,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2006,2009,4,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2006,2010,5,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2006,2011,6,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2006,2012,7,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2006,2013,8,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2006,2014,9,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2006,2015,10,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2007,2007,1,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2007,2008,2,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2007,2009,3,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2007,2010,4,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2007,2011,5,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2007,2012,6,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2007,2013,7,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2007,2014,8,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2007,2015,9,0,0,0,0,0,0,0,127.385
1236,Shelter Ins Cos Grp,2007,2016,10,0,0,0,0,0,0,0,127.385
1252,Penn Miller Grp,1998,1998,1,2393,389,1338,4092,588,3504,0,20055.222
1252,Penn Miller Grp,1998,1999,2,2332,997,1065,4092,588,3504,0,20055.222
1252,Penn Miller Grp,1998,2000,3,2080,1156,710,4092,588,3504,0,20055.222
1252,Penn Miller Grp,1998,2001,4,1774,1362,363,4092,588,3504,0,20055.222
1252,Penn Miller Grp,1998,2002,5,1506,1359,54,4092,588,3504,0,20055.222
1252,Penn Miller Grp,1998,2003,6,1480,1377,13,4092,588,3504,0,20055.222
1252,Penn Miller Grp,1998,2004,7,1372,1352,2,4092,588,3504,0,20055.222
1252,Penn Miller Grp,1998,2005,8,1534,1478,1,4092,588,3504,0,20055.222
1252,Penn Miller Grp,1998,2006,9,1562,1536,1,4092,588,3504,0,20055.222
1252,Penn Miller Grp,1998,2007,10,1567,1543,0,4092,588,3504,0,20055.222
1252,Penn Miller Grp,1999,1999,1,2606,596,1327,4154,575,3579,0,20055.222
1252,Penn Miller Grp,1999,2000,2,2776,1555,726,4154,575,3579,0,20055.222
1252,Penn Miller Grp,1999,2001,3,2768,2281,309,4154,575,3579,0,20055.222
1252,Penn Miller Grp,1999,2002,4,2714,2430,72,4154,575,3579,0,20055.222
1252,Penn Miller Grp,1999,2003,5,2637,2517,62,4154,575,3579,0,20055.222
1252,Penn Miller Grp,1999,2004,6,2702,2581,18,4154,575,3579,0,20055.222
1252,Penn Miller Grp,1999,2005,7,2687,2645,2,4154,575,3579,0,20055.222
1252,Penn Miller Grp,1999,2006,8,2747,2690,1,4154,575,3579,0,20055.222
1252,Penn Miller Grp,1999,2007,9,2746,2700,0,4154,575,3579,0,20055.222
1252,Penn Miller Grp,1999,2008,10,2749,2706,0,4154,575,3579,0,20055.222
1252,Penn Miller Grp,2000,2000,1,2483,707,1313,4492,624,3868,0,20055.222
1252,Penn Miller Grp,2000,2001,2,2640,1494,600,4492,624,3868,0,20055.222
1252,Penn Miller Grp,2000,2002,3,2800,2218,41,4492,624,3868,0,20055.222
1252,Penn Miller Grp,2000,2003,4,2997,2445,118,4492,624,3868,0,20055.222
1252,Penn Miller Grp,2000,2004,5,2739,2591,48,4492,624,3868,0,20055.222
1252,Penn Miller Grp,2000,2005,6,2706,2584,20,4492,624,3868,0,20055.222
1252,Penn Miller Grp,2000,2006,7,2689,2591,2,4492,624,3868,0,20055.222
1252,Penn Miller Grp,2000,2007,8,2729,2709,10,4492,624,3868,0,20055.222
1252,Penn Miller Grp,2000,2008,9,2734,2712,3,4492,624,3868,0,20055.222
1252,Penn Miller Grp,2000,2009,10,2732,2714,0,4492,624,3868,0,20055.222
1252,Penn Miller Grp,2001,2001,1,2666,690,1365,5324,2598,2726,0,20055.222
1252,Penn Miller Grp,2001,2002,2,3575,1778,723,5324,2598,2726,0,20055.222
1252,Penn Miller Grp,2001,2003,3,3354,2496,219,5324,2598,2726,0,20055.222
1252,Penn Miller Grp,2001,2004,4,3178,2764,99,5324,2598,2726,0,20055.222
1252,Penn Miller Grp,2001,2005,5,3220,2999,70,5324,2598,2726,0,20055.222
1252,Penn Miller Grp,2001,2006,6,3190,3048,-3,5324,2598,2726,0,20055.222
1252,Penn Miller Grp,2001,2007,7,3220,3066,20,5324,2598,2726,0,20055.222
1252,Penn Miller Grp,2001,2008,8,3224,3089,10,5324,2598,2726,0,20055.222
1252,Penn Miller Grp,2001,2009,9,3270,3149,6,5324,2598,2726,0,20055.222
1252,Penn Miller Grp,2001,2010,10,3332,3227,58,5324,2598,2726,0,20055.222
1538,Farmers Automobile Grp,1998,1998,1,16710,4549,1619,21772,576,21196,0,82843.676
1538,Farmers Automobile Grp,1998,1999,2,13517,9250,0,21772,576,21196,0,82843.676
1538,Farmers Automobile Grp,1998,2000,3,13940,10981,0,21772,576,21196,0,82843.676
1538,Farmers Automobile Grp,1998,2001,4,13569,11915,0,21772,576,21196,0,82843.676
1538,Farmers Automobile Grp,1998,2002,5,13453,12706,0,21772,576,21196,0,82843.676
1538,Farmers Automobile Grp,1998,2003,6,13528,13095,0,21772,576,21196,0,82843.676
1538,Farmers Automobile Grp,1998,2004,7,13552,13224,0,21772,576,21196,0,82843.676
1538,Farmers Automobile Grp,1998,2005,8,13545,13291,0,21772,576,21196,0,82843.676
1538,Farmers Automobile Grp,1998,2006,9,13698,13360,0,21772,576,21196,0,82843.676
1538,Farmers Automobile Grp,1998,2007,10,13741,13488,0,21772,576,21196,0,82843.676
1538,Farmers Automobile Grp,1999,1999,1,15903,4173,1595,19891,532,19359,0,82843.676
1538,Farmers Automobile Grp,1999,2000,2,13067,8444,0,19891,532,19359,0,82843.676
1538,Farmers Automobile Grp,1999,2001,3,12627,10415,0,19891,532,19359,0,82843.676
1538,Farmers Automobile Grp,1999,2002,4,12375,11157,0,19891,532,19359,0,82843.676
1538,Farmers Automobile Grp,1999,2003,5,12259,11460,0,19891,532,19359,0,82843.676
1538,Farmers Automobile Grp,1999,2004,6,12225,11529,0,19891,532,19359,0,82843.676
1538,Farmers Automobile Grp,1999,2005,7,12448,11615,0,19891,532,19359,0,82843.676
1538,Farmers Automobile Grp,1999,2006,8,12469,11905,0,19891,532,19359,0,82843.676
1538,Farmers Automobile Grp,1999,2007,9,12425,12035,0,19891,532,19359,0,82843.676
1538,Farmers Automobile Grp,1999,2008,10,12432,12098,0,19891,532,19359,0,82843.676
1538,Farmers Automobile Grp,2000,2000,1,16369,4075,1994,21415,536,20879,0,82843.676
1538,Farmers Automobile Grp,2000,2001,2,13650,8244,0,21415,536,20879,0,82843.676
1538,Farmers Automobile Grp,2000,2002,3,13746,10092,0,21415,536,20879,0,82843.676
1538,Farmers Automobile Grp,2000,2003,4,13454,11142,0,21415,536,20879,0,82843.676
1538,Farmers Automobile Grp,2000,2004,5,13179,11583,0,21415,536,20879,0,82843.676
1538,Farmers Automobile Grp,2000,2005,6,13428,11951,0,21415,536,20879,0,82843.676
1538,Farmers Automobile Grp,2000,2006,7,13395,12090,0,21415,536,20879,0,82843.676
1538,Farmers Automobile Grp,2000,2007,8,13504,12570,0,21415,536,20879,0,82843.676
1538,Farmers Automobile Grp,2000,2008,9,13797,12938,0,21415,536,20879,0,82843.676
1538,Farmers Automobile Grp,2000,2009,10,13608,13109,0,21415,536,20879,0,82843.676
1538,Farmers Automobile Grp,2001,2001,1,21276,4813,2455,5234,2974,2259,0,82843.676
1538,Farmers Automobile Grp,2001,2002,2,17941,10834,0,5234,2974,2259,0,82843.676
1538,Farmers Automobile Grp,2001,2003,3,17746,13413,0,5234,2974,2259,0,82843.676
1538,Farmers Automobile Grp,2001,2004,4,17385,15110,0,5234,2974,2259,0,82843.676
1538,Farmers Automobile Grp,2001,2005,5,17332,15945,0,5234,2974,2259,0,82843.676
1538,Farmers Automobile Grp,2001,2006,6,17426,16550,0,5234,2974,2259,0,82843.676
1538,Farmers Automobile Grp,2001,2007,7,17552,16906,0,5234,2974,2259,0,82843.676
1538,Farmers Automobile Grp,2001,2008,8,17618,16913,0,5234,2974,2259,0,82843.676
1538,Farmers Automobile Grp,2001,2009,9,17608,17196,0,5234,2974,2259,0,82843.676
1538,Farmers Automobile Grp,2001,2010,10,17494,17268,0,5234,2974,2259,0,82843.676
1538,Farmers Automobile Grp,2002,2002,1,28407,6139,3213,33332,572,32761,0,82843.676
1538,Farmers Automobile Grp,2002,2003,2,23869,14190,0,33332,572,32761,0,82843.676
1538,Farmers Automobile Grp,2002,2004,3,24567,17907,0,33332,572,32761,0,82843.676
1538,Farmers Automobile Grp,2002,2005,4,23542,20065,0,33332,572,32761,0,82843.676
1538,Farmers Automobile Grp,2002,2006,5,23136,21249,0,33332,572,32761,0,82843.676
1538,Farmers Automobile Grp,2002,2007,6,23239,21873,0,33332,572,32761,0,82843.676
1538,Farmers Automobile Grp,2002,2008,7,23356,22774,0,33332,572,32761,0,82843.676
1538,Farmers Automobile Grp,2002,2009,8,23366,22968,0,33332,572,32761,0,82843.676
1538,Farmers Automobile Grp,2002,2010,9,23544,23166,0,33332,572,32761,0,82843.676
1538,Farmers Automobile Grp,2002,2011,10,23491,23222,0,33332,572,32761,0,82843.676
1538,Farmers Automobile Grp,2003,2003,1,31327,7439,3431,41027,756,40271,0,82843.676
1538,Farmers Automobile Grp,2003,2004,2,29239,17278,0,41027,756,40271,0,82843.676
1538,Farmers Automobile Grp,2003,2005,3,30063,21959,0,41027,756,40271,0,82843.676
1538,Farmers Automobile Grp,2003,2006,4,28220,24109,0,41027,756,40271,0,82843.676
1538,Farmers Automobile Grp,2003,2007,5,28790,25266,0,41027,756,40271,0,82843.676
1538,Farmers Automobile Grp,2003,2008,6,29056,26994,0,41027,756,40271,0,82843.676
1538,Farmers Automobile Grp,2003,2009,7,29106,27939,0,41027,756,40271,0,82843.676
1538,Farmers Automobile Grp,2003,2010,8,29469,28269,0,41027,756,40271,0,82843.676
1538,Farmers Automobile Grp,2003,2011,9,29444,28551,0,41027,756,40271,0,82843.676
1538,Farmers Automobile Grp,2003,2012,10,29435,28744,0,41027,756,40271,0,82843.676
1538,Farmers Automobile Grp,2004,2004,1,35989,9706,4057,50079,946,49133,0,82843.676
1538,Farmers Automobile Grp,2004,2005,2,32444,19086,0,50079,946,49133,0,82843.676
1538,Farmers Automobile Grp,2004,2006,3,32580,24789,0,50079,946,49133,0,82843.676
1538,Farmers Automobile Grp,2004,2007,4,32829,27455,0,50079,946,49133,0,82843.676
1538,Farmers Automobile Grp,2004,2008,5,33368,29008,0,50079,946,49133,0,82843.676
1538,Farmers Automobile Grp,2004,2009,6,33436,30626,0,50079,946,49133,0,82843.676
1538,Farmers Automobile Grp,2004,2010,7,33873,31367,0,50079,946,49133,0,82843.676
1538,Farmers Automobile Grp,2004,2011,8,33617,31965,0,50079,946,49133,0,82843.676
1538,Farmers Automobile Grp,2004,2012,9,33488,32169,0,50079,946,49133,0,82843.676
1538,Farmers Automobile Grp,2004,2013,10,33472,32301,0,50079,946,49133,0,82843.676
1538,Farmers Automobile Grp,2005,2005,1,40045,8947,4926,54958,908,54050,0,82843.676
1538,Farmers Automobile Grp,2005,2006,2,34535,19496,0,54958,908,54050,0,82843.676
1538,Farmers Automobile Grp,2005,2007,3,33890,24511,0,54958,908,54050,0,82843.676
1538,Farmers Automobile Grp,2005,2008,4,33528,28462,0,54958,908,54050,0,82843.676
1538,Farmers Automobile Grp,2005,2009,5,33537,29936,0,54958,908,54050,0,82843.676
1538,Farmers Automobile Grp,2005,2010,6,34897,31498,0,54958,908,54050,0,82843.676
1538,Farmers Automobile Grp,2005,2011,7,34838,32287,0,54958,908,54050,0,82843.676
1538,Farmers Automobile Grp,2005,2012,8,34766,33100,0,54958,908,54050,0,82843.676
1538,Farmers Automobile Grp,2005,2013,9,34754,33322,0,54958,908,54050,0,82843.676
1538,Farmers Automobile Grp,2005,2014,10,34569,33521,0,54958,908,54050,0,82843.676
1538,Farmers Automobile Grp,2006,2006,1,44154,10214,4796,56928,431,56497,0,82843.676
1538,Farmers Automobile Grp,2006,2007,2,42390,23295,0,56928,431,56497,0,82843.676
1538,Farmers Automobile Grp,2006,2008,3,46269,30123,0,56928,431,56497,0,82843.676
1538,Farmers Automobile Grp,2006,2009,4,46189,34378,0,56928,431,56497,0,82843.676
1538,Farmers Automobile Grp,2006,2010,5,45399,38652,0,56928,431,56497,0,82843.676
1538,Farmers Automobile Grp,2006,2011,6,43638,40304,0,56928,431,56497,0,82843.676
1538,Farmers Automobile Grp,2006,2012,7,43325,41390,0,56928,431,56497,0,82843.676
1538,Farmers Automobile Grp,2006,2013,8,43531,41625,0,56928,431,56497,0,82843.676
1538,Farmers Automobile Grp,2006,2014,9,43630,41813,0,56928,431,56497,0,82843.676
1538,Farmers Automobile Grp,2006,2015,10,43500,41994,0,56928,431,56497,0,82843.676
1538,Farmers Automobile Grp,2007,2007,1,49390,12673,4384,56667,1025,55642,0,82843.676
1538,Farmers Automobile Grp,2007,2008,2,53420,28059,0,56667,1025,55642,0,82843.676
1538,Farmers Automobile Grp,2007,2009,3,55102,36095,0,56667,1025,55642,0,82843.676
1538,Farmers Automobile Grp,2007,2010,4,58312,41667,0,56667,1025,55642,0,82843.676
1538,Farmers Automobile Grp,2007,2011,5,55013,44895,0,56667,1025,55642,0,82843.676
1538,Farmers Automobile Grp,2007,2012,6,55422,46397,0,56667,1025,55642,0,82843.676
1538,Farmers Automobile Grp,2007,2013,7,53727,47960,0,56667,1025,55642,0,82843.676
1538,Farmers Automobile Grp,2007,2014,8,52425,48816,0,56667,1025,55642,0,82843.676
1538,Farmers Automobile Grp,2007,2015,9,52472,49481,0,56667,1025,55642,0,82843.676
1538,Farmers Automobile Grp,2007,2016,10,52207,49652,826,56667,1025,55642,0,82843.676
1767,State Farm Mut Grp,1998,1998,1,141211,25452,78526,203290,130,203159,0,907800.548
1767,State Farm Mut Grp,1998,1999,2,123004,57124,44897,203290,130,203159,0,907800.548
1767,State Farm Mut Grp,1998,2000,3,118190,74006,28736,203290,130,203159,0,907800.548
1767,State Farm Mut Grp,1998,2001,4,116356,84698,20482,203290,130,203159,0,907800.548
1767,State Farm Mut Grp,1998,2002,5,114584,90239,14287,203290,130,203159,0,907800.548
1767,State Farm Mut Grp,1998,2003,6,114875,94340,13146,203290,130,203159,0,907800.548
1767,State Farm Mut Grp,1998,2004,7,120076,96991,16411,203290,130,203159,0,907800.548
1767,State Farm Mut Grp,1998,2005,8,117178,98165,13016,203290,130,203159,0,907800.548
1767,State Farm Mut Grp,1998,2006,9,119281,99987,13540,203290,130,203159,0,907800.548
1767,State Farm Mut Grp,1998,2007,10,116063,101061,9576,203290,130,203159,0,907800.548
1767,State Farm Mut Grp,1999,1999,1,113750,23636,61061,191593,109,191484,0,907800.548
1767,State Farm Mut Grp,1999,2000,2,112023,55352,37904,191593,109,191484,0,907800.548
1767,State Farm Mut Grp,1999,2001,3,113768,74454,24728,191593,109,191484,0,907800.548
1767,State Farm Mut Grp,1999,2002,4,116285,85957,18695,191593,109,191484,0,907800.548
1767,State Farm Mut Grp,1999,2003,5,118559,92297,16263,191593,109,191484,0,907800.548
1767,State Farm Mut Grp,1999,2004,6,129654,97004,16797,191593,109,191484,0,907800.548
1767,State Farm Mut Grp,1999,2005,7,130046,100687,15478,191593,109,191484,0,907800.548
1767,State Farm Mut Grp,1999,2006,8,131009,103510,12347,191593,109,191484,0,907800.548
1767,State Farm Mut Grp,1999,2007,9,132442,105879,12377,191593,109,191484,0,907800.548
1767,State Farm Mut Grp,1999,2008,10,132322,107746,10647,191593,109,191484,0,907800.548
1767,State Farm Mut Grp,2000,2000,1,115139,24899,62236,191333,90,191243,0,907800.548
1767,State Farm Mut Grp,2000,2001,2,117229,56920,41754,191333,90,191243,0,907800.548
1767,State Farm Mut Grp,2000,2002,3,116212,75541,27503,191333,90,191243,0,907800.548
