GRCODE,GRNAME,AccidentYear,DevelopmentYear,DevelopmentLag,IncurredLosses,CumPaidLoss,BulkLoss,EarnedPremDIR,EarnedPremCeded,EarnedPremNet,Single,PostedReserves2007
10393,Texas Medical Ins Co,2005,2014,10,208,208,0,530,75,455,1,3335.655
10393,Texas Medical Ins Co,2006,2006,1,61,2,59,685,48,637,1,3335.655
10393,Texas Medical Ins Co,2006,2007,2,491,19,369,685,48,637,1,3335.655
10393,Texas Medical Ins Co,2006,2008,3,826,150,237,685,48,637,1,3335.655
10393,Texas Medical Ins Co,2006,2009,4,889,347,14,685,48,637,1,3335.655
10393,Texas Medical Ins Co,2006,2010,5,709,680,30,685,48,637,1,3335.655
10393,Texas Medical Ins Co,2006,2011,6,697,684,13,685,48,637,1,3335.655
10393,Texas Medical Ins Co,2006,2012,7,695,684,11,685,48,637,1,3335.655
10393,Texas Medical Ins Co,2006,2013,8,688,684,4,685,48,637,1,3335.655
10393,Texas Medical Ins Co,2006,2014,9,684,684,0,685,48,637,1,3335.655
10393,Texas Medical Ins Co,2006,2015,10,684,684,0,685,48,637,1,3335.655
10393,Texas Medical Ins Co,2007,2007,1,586,0,576,620,118,502,1,3335.655
10393,Texas Medical Ins Co,2007,2008,2,595,2,539,620,118,502,1,3335.655
10393,Texas Medical Ins Co,2007,2009,3,396,45,280,620,118,502,1,3335.655
10393,Texas Medical Ins Co,2007,2010,4,262,156,34,620,118,502,1,3335.655
10393,Texas Medical Ins Co,2007,2011,5,159,151,8,620,118,502,1,3335.655
10393,Texas Medical Ins Co,2007,2012,6,157,151,6,620,118,502,1,3335.655
10393,Texas Medical Ins Co,2007,2013,7,154,151,2,620,118,502,1,3335.655
10393,Texas Medical Ins Co,2007,2014,8,152,151,0,620,118,502,1,3335.655
10393,Texas Medical Ins Co,2007,2015,9,152,152,0,620,118,502,1,3335.655
10393,Texas Medical Ins Co,2007,2016,10,152,152,0,620,118,502,1,3335.655
10697,MCIC VT Inc RRG,1998,1998,1,17667,1194,492,27673,8863,18810,1,20032.081
10697,MCIC VT Inc RRG,1998,1999,2,17666,4544,477,27673,8863,18810,1,20032.081
10697,MCIC VT Inc RRG,1998,2000,3,17668,10108,336,27673,8863,18810,1,20032.081
10697,MCIC VT Inc RRG,1998,2001,4,17668,14485,143,27673,8863,18810,1,20032.081
10697,MCIC VT Inc RRG,1998,2002,5,17668,17331,0,27673,8863,18810,1,20032.081
10697,MCIC VT Inc RRG,1998,2003,6,17669,17669,0,27673,8863,18810,1,20032.081
10697,MCIC VT Inc RRG,1998,2004,7,17668,17668,0,27673,8863,18810,1,20032.081
10697,MCIC VT Inc RRG,1998,2005,8,17667,17667,0,27673,8863,18810,1,20032.081
10697,MCIC VT Inc RRG,1998,2006,9,17667,17667,0,27673,8863,18810,1,20032.081
10697,MCIC VT Inc RRG,1998,2007,10,17667,17667,0,27673,8863,18810,1,20032.081
10697,MCIC VT Inc RRG,1999,1999,1,17190,1014,0,32622,12419,20203,1,20032.081
10697,MCIC VT Inc RRG,1999,2000,2,17190,5799,0,32622,12419,20203,1,20032.081
10697,MCIC VT Inc RRG,1999,2001,3,17190,12302,0,32622,12419,20203,1,20032.081
10697,MCIC VT Inc RRG,1999,2002,4,17190,16893,0,32622,12419,20203,1,20032.081
10697,MCIC VT Inc RRG,1999,2003,5,17190,17190,0,32622,12419,20203,1,20032.081
10697,MCIC VT Inc RRG,1999,2004,6,17190,17190,0,32622,12419,20203,1,20032.081
10697,MCIC VT Inc RRG,1999,2005,7,17190,17190,0,32622,12419,20203,1,20032.081
10697,MCIC VT Inc RRG,1999,2006,8,17190,17190,0,32622,12419,20203,1,20032.081
10697,MCIC VT Inc RRG,1999,2007,9,17189,17189,0,32622,12419,20203,1,20032.081
10697,MCIC VT Inc RRG,1999,2008,10,17189,17189,0,32622,12419,20203,1,20032.081
10697,MCIC VT Inc RRG,2000,2000,1,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2000,2001,2,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2000,2002,3,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2000,2003,4,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2000,2004,5,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2000,2005,6,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2000,2006,7,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2000,2007,8,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2000,2008,9,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2000,2009,10,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2001,2001,1,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2001,2002,2,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2001,2003,3,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2001,2004,4,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2001,2005,5,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2001,2006,6,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2001,2007,7,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2001,2008,8,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2001,2009,9,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2001,2010,10,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2002,2002,1,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2002,2003,2,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2002,2004,3,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2002,2005,4,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2002,2006,5,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2002,2007,6,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2002,2008,7,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2002,2009,8,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2002,2010,9,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2002,2011,10,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2003,2003,1,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2003,2004,2,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2003,2005,3,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2003,2006,4,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2003,2007,5,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2003,2008,6,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2003,2009,7,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2003,2010,8,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2003,2011,9,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2003,2012,10,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2004,2004,1,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2004,2005,2,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2004,2006,3,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2004,2007,4,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2004,2008,5,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2004,2009,6,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2004,2010,7,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2004,2011,8,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2004,2012,9,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2004,2013,10,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2005,2005,1,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2005,2006,2,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2005,2007,3,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2005,2008,4,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2005,2009,5,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2005,2010,6,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2005,2011,7,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2005,2012,8,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2005,2013,9,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2005,2014,10,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2006,2006,1,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2006,2007,2,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2006,2008,3,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2006,2009,4,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2006,2010,5,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2006,2011,6,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2006,2012,7,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2006,2013,8,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2006,2014,9,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2006,2015,10,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2007,2007,1,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2007,2008,2,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2007,2009,3,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2007,2010,4,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2007,2011,5,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2007,2012,6,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2007,2013,7,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2007,2014,8,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2007,2015,9,0,0,0,0,0,0,1,20032.081
10697,MCIC VT Inc RRG,2007,2016,10,0,0,0,0,0,0,1,20032.081
10842,Franklin Cas Ins Co RRG,1998,1998,1,280,21,172,4102,3747,355,1,4569.257
10842,Franklin Cas Ins Co RRG,1998,1999,2,298,78,98,4102,3747,355,1,4569.257
10842,Franklin Cas Ins Co RRG,1998,2000,3,136,136,0,4102,3747,355,1,4569.257
10842,Franklin Cas Ins Co RRG,1998,2001,4,136,136,0,4102,3747,355,1,4569.257
10842,Franklin Cas Ins Co RRG,1998,2002,5,136,136,0,4102,3747,355,1,4569.257
10842,Franklin Cas Ins Co RRG,1998,2003,6,136,136,0,4102,3747,355,1,4569.257
10842,Franklin Cas Ins Co RRG,1998,2004,7,136,136,0,4102,3747,355,1,4569.257
10842,Franklin Cas Ins Co RRG,1998,2005,8,136,136,0,4102,3747,355,1,4569.257
10842,Franklin Cas Ins Co RRG,1998,2006,9,136,136,0,4102,3747,355,1,4569.257
10842,Franklin Cas Ins Co RRG,1998,2007,10,136,136,0,4102,3747,355,1,4569.257
10842,Franklin Cas Ins Co RRG,1999,1999,1,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,1999,2000,2,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,1999,2001,3,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,1999,2002,4,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,1999,2003,5,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,1999,2004,6,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,1999,2005,7,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,1999,2006,8,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,1999,2007,9,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,1999,2008,10,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2000,2000,1,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2000,2001,2,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2000,2002,3,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2000,2003,4,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2000,2004,5,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2000,2005,6,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2000,2006,7,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2000,2007,8,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2000,2008,9,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2000,2009,10,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2001,2001,1,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2001,2002,2,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2001,2003,3,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2001,2004,4,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2001,2005,5,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2001,2006,6,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2001,2007,7,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2001,2008,8,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2001,2009,9,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2001,2010,10,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2002,2002,1,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2002,2003,2,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2002,2004,3,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2002,2005,4,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2002,2006,5,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2002,2007,6,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2002,2008,7,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2002,2009,8,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2002,2010,9,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2002,2011,10,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2003,2003,1,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2003,2004,2,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2003,2005,3,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2003,2006,4,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2003,2007,5,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2003,2008,6,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2003,2009,7,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2003,2010,8,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2003,2011,9,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2003,2012,10,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2004,2004,1,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2004,2005,2,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2004,2006,3,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2004,2007,4,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2004,2008,5,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2004,2009,6,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2004,2010,7,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2004,2011,8,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2004,2012,9,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2004,2013,10,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2005,2005,1,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2005,2006,2,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2005,2007,3,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2005,2008,4,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2005,2009,5,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2005,2010,6,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2005,2011,7,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2005,2012,8,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2005,2013,9,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2005,2014,10,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2006,2006,1,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2006,2007,2,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2006,2008,3,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2006,2009,4,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2006,2010,5,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2006,2011,6,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2006,2012,7,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2006,2013,8,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2006,2014,9,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2006,2015,10,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2007,2007,1,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2007,2008,2,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2007,2009,3,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2007,2010,4,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2007,2011,5,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2007,2012,6,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2007,2013,7,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2007,2014,8,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2007,2015,9,0,0,0,0,0,0,1,4569.257
10842,Franklin Cas Ins Co RRG,2007,2016,10,0,0,0,0,0,0,1,4569.257
11460,Homestead Ins Co,1998,1998,1,64,3,43,263,157,106,1,0
11460,Homestead Ins Co,1998,1999,2,48,3,44,263,157,106,1,0
11460,Homestead Ins Co,1998,2000,3,23,3,20,263,157,106,1,0
11460,Homestead Ins Co,1998,2001,4,6,3,3,263,157,106,1,0
11460,Homestead Ins Co,1998,2002,5,3,3,0,263,157,106,1,0
11460,Homestead Ins Co,1998,2003,6,3,3,0,263,157,106,1,0
11460,Homestead Ins Co,1998,2004,7,3,3,0,263,157,106,1,0
11460,Homestead Ins Co,1998,2005,8,3,3,0,263,157,106,1,0
11460,Homestead Ins Co,1998,2006,9,3,3,0,263,157,106,1,0
11460,Homestead Ins Co,1998,2007,10,3,3,0,263,157,106,1,0
11460,Homestead Ins Co,1999,1999,1,0,0,0,3,1,2,1,0
11460,Homestead Ins Co,1999,2000,2,0,0,0,3,1,2,1,0
11460,Homestead Ins Co,1999,2001,3,0,0,0,3,1,2,1,0
11460,Homestead Ins Co,1999,2002,4,0,0,0,3,1,2,1,0
11460,Homestead Ins Co,1999,2003,5,0,0,0,3,1,2,1,0
11460,Homestead Ins Co,1999,2004,6,0,0,0,3,1,2,1,0
11460,Homestead Ins Co,1999,2005,7,0,0,0,3,1,2,1,0
11460,Homestead Ins Co,1999,2006,8,0,0,0,3,1,2,1,0
11460,Homestead Ins Co,1999,2007,9,0,0,0,3,1,2,1,0
11460,Homestead Ins Co,1999,2008,10,0,0,0,3,1,2,1,0
11460,Homestead Ins Co,2000,2000,1,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2000,2001,2,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2000,2002,3,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2000,2003,4,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2000,2004,5,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2000,2005,6,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2000,2006,7,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2000,2007,8,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2000,2008,9,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2000,2009,10,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2001,2001,1,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2001,2002,2,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2001,2003,3,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2001,2004,4,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2001,2005,5,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2001,2006,6,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2001,2007,7,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2001,2008,8,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2001,2009,9,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2001,2010,10,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2002,2002,1,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2002,2003,2,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2002,2004,3,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2002,2005,4,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2002,2006,5,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2002,2007,6,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2002,2008,7,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2002,2009,8,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2002,2010,9,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2002,2011,10,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2003,2003,1,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2003,2004,2,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2003,2005,3,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2003,2006,4,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2003,2007,5,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2003,2008,6,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2003,2009,7,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2003,2010,8,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2003,2011,9,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2003,2012,10,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2004,2004,1,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2004,2005,2,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2004,2006,3,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2004,2007,4,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2004,2008,5,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2004,2009,6,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2004,2010,7,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2004,2011,8,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2004,2012,9,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2004,2013,10,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2005,2005,1,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2005,2006,2,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2005,2007,3,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2005,2008,4,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2005,2009,5,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2005,2010,6,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2005,2011,7,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2005,2012,8,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2005,2013,9,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2005,2014,10,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2006,2006,1,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2006,2007,2,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2006,2008,3,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2006,2009,4,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2006,2010,5,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2006,2011,6,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2006,2012,7,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2006,2013,8,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2006,2014,9,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2006,2015,10,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2007,2007,1,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2007,2008,2,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2007,2009,3,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2007,2010,4,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2007,2011,5,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2007,2012,6,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2007,2013,7,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2007,2014,8,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2007,2015,9,0,0,0,0,0,0,1,0
11460,Homestead Ins Co,2007,2016,10,0,0,0,0,0,0,1,0
12260,Campmed Cas & Ind Co Inc MD,1998,1998,1,152,3,129,384,8,376,1,8775.698
12260,Campmed Cas & Ind Co Inc MD,1998,1999,2,231,27,135,384,8,376,1,8775.698
12260,Campmed Cas & Ind Co Inc MD,1998,2000,3,217,150,5,384,8,376,1,8775.698
12260,Campmed Cas & Ind Co Inc MD,1998,2001,4,263,208,0,384,8,376,1,8775.698
12260,Campmed Cas & Ind Co Inc MD,1998,2002,5,246,208,0,384,8,376,1,8775.698
12260,Campmed Cas & Ind Co Inc MD,1998,2003,6,408,151,4,384,8,376,1,8775.698
