GRCODE,GRNAME,AccidentYear,DevelopmentYear,DevelopmentLag,IncurredLosses,CumPaidLoss,BulkLoss,EarnedPremDIR,EarnedPremCeded,EarnedPremNet,Single,PostedReserves2007
1236,Shelter Ins Cos Grp,2004,2004,1,34,2,31,90,1,89,0,-2.812
1236,Shelter Ins Cos Grp,2004,2005,2,43,2,40,90,1,89,0,-2.812
1236,Shelter Ins Cos Grp,2004,2006,3,19,2,17,90,1,89,0,-2.812
1236,Shelter Ins Cos Grp,2004,2007,4,2,2,0,90,1,89,0,-2.812
1236,Shelter Ins Cos Grp,2004,2008,5,2,2,0,90,1,89,0,-2.812
1236,Shelter Ins Cos Grp,2004,2009,6,2,2,0,90,1,89,0,-2.812
1236,Shelter Ins Cos Grp,2004,2010,7,2,2,0,90,1,89,0,-2.812
1236,Shelter Ins Cos Grp,2004,2011,8,3,2,0,90,1,89,0,-2.812
1236,Shelter Ins Cos Grp,2004,2012,9,3,2,0,90,1,89,0,-2.812
1236,Shelter Ins Cos Grp,2004,2013,10,2,2,0,90,1,89,0,-2.812
1236,Shelter Ins Cos Grp,2005,2005,1,54,0,54,109,0,109,0,-2.812
1236,Shelter Ins Cos Grp,2005,2006,2,14,0,14,109,0,109,0,-2.812
1236,Shelter Ins Cos Grp,2005,2007,3,0,0,0,109,0,109,0,-2.812
1236,Shelter Ins Cos Grp,2005,2008,4,0,0,0,109,0,109,0,-2.812
1236,Shelter Ins Cos Grp,2005,2009,5,0,0,0,109,0,109,0,-2.812
1236,Shelter Ins Cos Grp,2005,2010,6,0,0,0,109,0,109,0,-2.812
1236,Shelter Ins Cos Grp,2005,2011,7,0,0,0,109,0,109,0,-2.812
1236,Shelter Ins Cos Grp,2005,2012,8,0,0,0,109,0,109,0,-2.812
1236,Shelter Ins Cos Grp,2005,2013,9,0,0,0,109,0,109,0,-2.812
1236,Shelter Ins Cos Grp,2005,2014,10,0,0,0,109,0,109,0,-2.812
1236,Shelter Ins Cos Grp,2006,2006,1,61,0,61,123,0,123,0,-2.812
1236,Shelter Ins Cos Grp,2006,2007,2,0,0,0,123,0,123,0,-2.812
1236,Shelter Ins Cos Grp,2006,2008,3,0,0,0,123,0,123,0,-2.812
1236,Shelter Ins Cos Grp,2006,2009,4,0,0,0,123,0,123,0,-2.812
1236,Shelter Ins Cos Grp,2006,2010,5,0,0,0,123,0,123,0,-2.812
1236,Shelter Ins Cos Grp,2006,2011,6,1,0,1,123,0,123,0,-2.812
1236,Shelter Ins Cos Grp,2006,2012,7,1,0,1,123,0,123,0,-2.812
1236,Shelter Ins Cos Grp,2006,2013,8,0,0,0,123,0,123,0,-2.812
1236,Shelter Ins Cos Grp,2006,2014,9,0,0,0,123,0,123,0,-2.812
1236,Shelter Ins Cos Grp,2006,2015,10,0,0,0,123,0,123,0,-2.812
1236,Shelter Ins Cos Grp,2007,2007,1,0,0,0,120,0,119,0,-2.812
1236,Shelter Ins Cos Grp,2007,2008,2,0,0,0,120,0,119,0,-2.812
1236,Shelter Ins Cos Grp,2007,2009,3,0,0,0,120,0,119,0,-2.812
1236,Shelter Ins Cos Grp,2007,2010,4,0,0,0,120,0,119,0,-2.812
1236,Shelter Ins Cos Grp,2007,2011,5,2,0,2,120,0,119,0,-2.812
1236,Shelter Ins Cos Grp,2007,2012,6,0,0,0,120,0,119,0,-2.812
1236,Shelter Ins Cos Grp,2007,2013,7,0,0,0,120,0,119,0,-2.812
1236,Shelter Ins Cos Grp,2007,2014,8,0,0,0,120,0,119,0,-2.812
1236,Shelter Ins Cos Grp,2007,2015,9,0,0,0,120,0,119,0,-2.812
1236,Shelter Ins Cos Grp,2007,2016,10,0,0,0,120,0,119,0,-2.812
1252,Penn Miller Grp,1998,1998,1,381,100,201,1180,170,1010,0,3719.51
1252,Penn Miller Grp,1998,1999,2,439,143,129,1180,170,1010,0,3719.51
1252,Penn Miller Grp,1998,2000,3,264,169,50,1180,170,1010,0,3719.51
1252,Penn Miller Grp,1998,2001,4,350,169,18,1180,170,1010,0,3719.51
1252,Penn Miller Grp,1998,2002,5,396,351,25,1180,170,1010,0,3719.51
1252,Penn Miller Grp,1998,2003,6,421,373,1,1180,170,1010,0,3719.51
1252,Penn Miller Grp,1998,2004,7,502,491,0,1180,170,1010,0,3719.51
1252,Penn Miller Grp,1998,2005,8,494,494,0,1180,170,1010,0,3719.51
1252,Penn Miller Grp,1998,2006,9,494,494,0,1180,170,1010,0,3719.51
1252,Penn Miller Grp,1998,2007,10,494,494,0,1180,170,1010,0,3719.51
1252,Penn Miller Grp,1999,1999,1,449,113,152,1142,198,944,0,3719.51
1252,Penn Miller Grp,1999,2000,2,657,438,91,1142,198,944,0,3719.51
1252,Penn Miller Grp,1999,2001,3,731,619,29,1142,198,944,0,3719.51
1252,Penn Miller Grp,1999,2002,4,825,638,138,1142,198,944,0,3719.51
1252,Penn Miller Grp,1999,2003,5,720,660,1,1142,198,944,0,3719.51
1252,Penn Miller Grp,1999,2004,6,761,749,0,1142,198,944,0,3719.51
1252,Penn Miller Grp,1999,2005,7,754,754,0,1142,198,944,0,3719.51
1252,Penn Miller Grp,1999,2006,8,754,754,0,1142,198,944,0,3719.51
1252,Penn Miller Grp,1999,2007,9,754,754,0,1142,198,944,0,3719.51
1252,Penn Miller Grp,1999,2008,10,755,754,1,1142,198,944,0,3719.51
1252,Penn Miller Grp,2000,2000,1,609,114,238,1092,188,904,0,3719.51
1252,Penn Miller Grp,2000,2001,2,528,295,22,1092,188,904,0,3719.51
1252,Penn Miller Grp,2000,2002,3,818,586,-22,1092,188,904,0,3719.51
1252,Penn Miller Grp,2000,2003,4,880,741,22,1092,188,904,0,3719.51
1252,Penn Miller Grp,2000,2004,5,881,822,21,1092,188,904,0,3719.51
1252,Penn Miller Grp,2000,2005,6,935,875,0,1092,188,904,0,3719.51
1252,Penn Miller Grp,2000,2006,7,872,872,0,1092,188,904,0,3719.51
1252,Penn Miller Grp,2000,2007,8,872,872,0,1092,188,904,0,3719.51
1252,Penn Miller Grp,2000,2008,9,875,872,3,1092,188,904,0,3719.51
1252,Penn Miller Grp,2000,2009,10,873,872,1,1092,188,904,0,3719.51
1252,Penn Miller Grp,2001,2001,1,672,217,185,1338,245,1093,0,3719.51
1252,Penn Miller Grp,2001,2002,2,725,477,138,1338,245,1093,0,3719.51
1252,Penn Miller Grp,2001,2003,3,541,498,34,1338,245,1093,0,3719.51
1252,Penn Miller Grp,2001,2004,4,591,527,38,1338,245,1093,0,3719.51
1252,Penn Miller Grp,2001,2005,5,536,536,0,1338,245,1093,0,3719.51
1252,Penn Miller Grp,2001,2006,6,536,536,0,1338,245,1093,0,3719.51
1252,Penn Miller Grp,2001,2007,7,536,536,0,1338,245,1093,0,3719.51
1252,Penn Miller Grp,2001,2008,8,536,536,0,1338,245,1093,0,3719.51
1252,Penn Miller Grp,2001,2009,9,536,536,0,1338,245,1093,0,3719.51
1252,Penn Miller Grp,2001,2010,10,536,536,0,1338,245,1093,0,3719.51
1279,American Modern Ins Grp Inc,1998,1998,1,0,0,0,0,0,0,0,0
1279,American Modern Ins Grp Inc,1998,1999,2,0,0,0,0,0,0,0,0
1279,American Modern Ins Grp Inc,1998,2000,3,0,0,0,0,0,0,0,0
1279,American Modern Ins Grp Inc,1998,2001,4,0,0,0,0,0,0,0,0
1279,American Modern Ins Grp Inc,1998,2002,5,0,0,0,0,0,0,0,0
1279,American Modern Ins Grp Inc,1998,2003,6,0,0,0,0,0,0,0,0
1279,American Modern Ins Grp Inc,1998,2004,7,0,0,0,0,0,0,0,0
1279,American Modern Ins Grp Inc,1998,2005,8,0,0,0,0,0,0,0,0
1279,American Modern Ins Grp Inc,1998,2006,9,0,0,0,0,0,0,0,0
1279,American Modern Ins Grp Inc,1998,2007,10,0,0,0,0,0,0,0,0
1279,American Modern Ins Grp Inc,1999,1999,1,0,0,0,0,0,0,0,0
1279,American Modern Ins Grp Inc,1999,2000,2,0,0,0,0,0,0,0,0
1279,American Modern Ins Grp Inc,1999,2001,3,0,0,0,0,0,0,0,0
1279,American Modern Ins Grp Inc,1999,2002,4,0,0,0,0,0,0,0,0
1279,American Modern Ins Grp Inc,1999,2003,5,0,0,0,0,0,0,0,0
1279,American Modern Ins Grp Inc,1999,2004,6,0,0,0,0,0,0,0,0
1279,American Modern Ins Grp Inc,1999,2005,7,0,0,0,0,0,0,0,0
1279,American Modern Ins Grp Inc,1999,2006,8,0,0,0,0,0,0,0,0
1279,American Modern Ins Grp Inc,1999,2007,9,0,0,0,0,0,0,0,0
1279,American Modern Ins Grp Inc,1999,2008,10,0,0,0,0,0,0,0,0
1538,Farmers Automobile Grp,1998,1998,1,555,16,179,529,13,516,0,2190.498
1538,Farmers Automobile Grp,1998,1999,2,285,29,0,529,13,516,0,2190.498
1538,Farmers Automobile Grp,1998,2000,3,282,29,0,529,13,516,0,2190.498
1538,Farmers Automobile Grp,1998,2001,4,50,31,0,529,13,516,0,2190.498
1538,Farmers Automobile Grp,1998,2002,5,175,50,0,529,13,516,0,2190.498
1538,Farmers Automobile Grp,1998,2003,6,132,91,0,529,13,516,0,2190.498
1538,Farmers Automobile Grp,1998,2004,7,175,94,0,529,13,516,0,2190.498
1538,Farmers Automobile Grp,1998,2005,8,200,200,0,529,13,516,0,2190.498
1538,Farmers Automobile Grp,1998,2006,9,200,200,0,529,13,516,0,2190.498
1538,Farmers Automobile Grp,1998,2007,10,200,200,0,529,13,516,0,2190.498
1538,Farmers Automobile Grp,1999,1999,1,346,9,106,475,12,463,0,2190.498
1538,Farmers Automobile Grp,1999,2000,2,250,30,0,475,12,463,0,2190.498
1538,Farmers Automobile Grp,1999,2001,3,29,29,0,475,12,463,0,2190.498
1538,Farmers Automobile Grp,1999,2002,4,29,29,0,475,12,463,0,2190.498
1538,Farmers Automobile Grp,1999,2003,5,29,29,0,475,12,463,0,2190.498
1538,Farmers Automobile Grp,1999,2004,6,29,29,0,475,12,463,0,2190.498
1538,Farmers Automobile Grp,1999,2005,7,29,29,0,475,12,463,0,2190.498
1538,Farmers Automobile Grp,1999,2006,8,29,29,0,475,12,463,0,2190.498
1538,Farmers Automobile Grp,1999,2007,9,29,29,0,475,12,463,0,2190.498
1538,Farmers Automobile Grp,1999,2008,10,29,29,0,475,12,463,0,2190.498
1538,Farmers Automobile Grp,2000,2000,1,221,19,120,465,11,454,0,2190.498
1538,Farmers Automobile Grp,2000,2001,2,112,110,0,465,11,454,0,2190.498
1538,Farmers Automobile Grp,2000,2002,3,112,110,0,465,11,454,0,2190.498
1538,Farmers Automobile Grp,2000,2003,4,110,110,0,465,11,454,0,2190.498
1538,Farmers Automobile Grp,2000,2004,5,110,110,0,465,11,454,0,2190.498
1538,Farmers Automobile Grp,2000,2005,6,110,110,0,465,11,454,0,2190.498
1538,Farmers Automobile Grp,2000,2006,7,110,110,0,465,11,454,0,2190.498
1538,Farmers Automobile Grp,2000,2007,8,110,110,0,465,11,454,0,2190.498
1538,Farmers Automobile Grp,2000,2008,9,110,110,0,465,11,454,0,2190.498
1538,Farmers Automobile Grp,2000,2009,10,110,110,0,465,11,454,0,2190.498
1538,Farmers Automobile Grp,2001,2001,1,592,27,111,489,8,482,0,2190.498
1538,Farmers Automobile Grp,2001,2002,2,181,91,0,489,8,482,0,2190.498
1538,Farmers Automobile Grp,2001,2003,3,230,133,0,489,8,482,0,2190.498
1538,Farmers Automobile Grp,2001,2004,4,248,186,11,489,8,482,0,2190.498
1538,Farmers Automobile Grp,2001,2005,5,232,216,0,489,8,482,0,2190.498
1538,Farmers Automobile Grp,2001,2006,6,227,227,0,489,8,482,0,2190.498
1538,Farmers Automobile Grp,2001,2007,7,227,227,0,489,8,482,0,2190.498
1538,Farmers Automobile Grp,2001,2008,8,227,227,0,489,8,482,0,2190.498
1538,Farmers Automobile Grp,2001,2009,9,227,227,0,489,8,482,0,2190.498
1538,Farmers Automobile Grp,2001,2010,10,227,227,0,489,8,482,0,2190.498
1538,Farmers Automobile Grp,2002,2002,1,573,30,185,605,9,596,0,2190.498
1538,Farmers Automobile Grp,2002,2003,2,101,56,0,605,9,596,0,2190.498
1538,Farmers Automobile Grp,2002,2004,3,226,51,119,605,9,596,0,2190.498
1538,Farmers Automobile Grp,2002,2005,4,63,51,12,605,9,596,0,2190.498
1538,Farmers Automobile Grp,2002,2006,5,63,51,0,605,9,596,0,2190.498
1538,Farmers Automobile Grp,2002,2007,6,51,51,0,605,9,596,0,2190.498
1538,Farmers Automobile Grp,2002,2008,7,51,51,0,605,9,596,0,2190.498
1538,Farmers Automobile Grp,2002,2009,8,51,51,0,605,9,596,0,2190.498
1538,Farmers Automobile Grp,2002,2010,9,51,51,0,605,9,596,0,2190.498
1538,Farmers Automobile Grp,2002,2011,10,49,49,0,605,9,596,0,2190.498
1538,Farmers Automobile Grp,2003,2003,1,634,54,255,850,14,835,0,2190.498
1538,Farmers Automobile Grp,2003,2004,2,300,66,119,850,14,835,0,2190.498
1538,Farmers Automobile Grp,2003,2005,3,258,103,133,850,14,835,0,2190.498
1538,Farmers Automobile Grp,2003,2006,4,127,107,10,850,14,835,0,2190.498
1538,Farmers Automobile Grp,2003,2007,5,120,110,0,850,14,835,0,2190.498
1538,Farmers Automobile Grp,2003,2008,6,120,120,0,850,14,835,0,2190.498
1538,Farmers Automobile Grp,2003,2009,7,120,120,0,850,14,835,0,2190.498
1538,Farmers Automobile Grp,2003,2010,8,120,120,0,850,14,835,0,2190.498
1538,Farmers Automobile Grp,2003,2011,9,97,97,0,850,14,835,0,2190.498
1538,Farmers Automobile Grp,2003,2012,10,97,97,0,850,14,835,0,2190.498
1538,Farmers Automobile Grp,2004,2004,1,420,35,175,1123,21,1103,0,2190.498
1538,Farmers Automobile Grp,2004,2005,2,326,113,133,1123,21,1103,0,2190.498
1538,Farmers Automobile Grp,2004,2006,3,311,133,108,1123,21,1103,0,2190.498
1538,Farmers Automobile Grp,2004,2007,4,155,136,8,1123,21,1103,0,2190.498
1538,Farmers Automobile Grp,2004,2008,5,141,141,0,1123,21,1103,0,2190.498
1538,Farmers Automobile Grp,2004,2009,6,141,141,0,1123,21,1103,0,2190.498
1538,Farmers Automobile Grp,2004,2010,7,141,141,0,1123,21,1103,0,2190.498
1538,Farmers Automobile Grp,2004,2011,8,142,142,0,1123,21,1103,0,2190.498
1538,Farmers Automobile Grp,2004,2012,9,142,142,0,1123,21,1103,0,2190.498
1538,Farmers Automobile Grp,2004,2013,10,142,142,0,1123,21,1103,0,2190.498
1538,Farmers Automobile Grp,2005,2005,1,597,167,196,1303,20,1283,0,2190.498
1538,Farmers Automobile Grp,2005,2006,2,405,251,108,1303,20,1283,0,2190.498
1538,Farmers Automobile Grp,2005,2007,3,417,267,84,1303,20,1283,0,2190.498
1538,Farmers Automobile Grp,2005,2008,4,335,314,7,1303,20,1283,0,2190.498
1538,Farmers Automobile Grp,2005,2009,5,331,317,0,1303,20,1283,0,2190.498
1538,Farmers Automobile Grp,2005,2010,6,327,327,0,1303,20,1283,0,2190.498
1538,Farmers Automobile Grp,2005,2011,7,333,333,0,1303,20,1283,0,2190.498
1538,Farmers Automobile Grp,2005,2012,8,333,333,0,1303,20,1283,0,2190.498
1538,Farmers Automobile Grp,2005,2013,9,333,333,0,1303,20,1283,0,2190.498
1538,Farmers Automobile Grp,2005,2014,10,333,333,0,1303,20,1283,0,2190.498
1538,Farmers Automobile Grp,2006,2006,1,324,52,159,1204,6,1198,0,2190.498
1538,Farmers Automobile Grp,2006,2007,2,381,100,84,1204,6,1198,0,2190.498
1538,Farmers Automobile Grp,2006,2008,3,301,156,75,1204,6,1198,0,2190.498
1538,Farmers Automobile Grp,2006,2009,4,195,171,6,1204,6,1198,0,2190.498
1538,Farmers Automobile Grp,2006,2010,5,182,182,0,1204,6,1198,0,2190.498
1538,Farmers Automobile Grp,2006,2011,6,139,139,0,1204,6,1198,0,2190.498
1538,Farmers Automobile Grp,2006,2012,7,139,139,0,1204,6,1198,0,2190.498
1538,Farmers Automobile Grp,2006,2013,8,139,139,0,1204,6,1198,0,2190.498
1538,Farmers Automobile Grp,2006,2014,9,139,139,0,1204,6,1198,0,2190.498
1538,Farmers Automobile Grp,2006,2015,10,139,139,0,1204,6,1198,0,2190.498
1538,Farmers Automobile Grp,2007,2007,1,1744,91,124,933,0,932,0,2190.498
1538,Farmers Automobile Grp,2007,2008,2,1311,341,75,933,0,932,0,2190.498
1538,Farmers Automobile Grp,2007,2009,3,1676,365,70,933,0,932,0,2190.498
1538,Farmers Automobile Grp,2007,2010,4,1222,904,7,933,0,932,0,2190.498
1538,Farmers Automobile Grp,2007,2011,5,1204,1117,0,933,0,932,0,2190.498
1538,Farmers Automobile Grp,2007,2012,6,1150,1150,0,933,0,932,0,2190.498
1538,Farmers Automobile Grp,2007,2013,7,1150,1150,0,933,0,932,0,2190.498
1538,Farmers Automobile Grp,2007,2014,8,1150,1150,0,933,0,932,0,2190.498
1538,Farmers Automobile Grp,2007,2015,9,1150,1150,0,933,0,932,0,2190.498
1538,Farmers Automobile Grp,2007,2016,10,1150,1150,0,933,0,932,0,2190.498
1767,State Farm Mut Grp,1998,1998,1,191,0,191,731,0,731,0,4502.583
1767,State Farm Mut Grp,1998,1999,2,83,10,73,731,0,731,0,4502.583
1767,State Farm Mut Grp,1998,2000,3,32,10,22,731,0,731,0,4502.583
1767,State Farm Mut Grp,1998,2001,4,61,23,22,731,0,731,0,4502.583
1767,State Farm Mut Grp,1998,2002,5,113,23,82,731,0,731,0,4502.583
1767,State Farm Mut Grp,1998,2003,6,70,23,38,731,0,731,0,4502.583
1767,State Farm Mut Grp,1998,2004,7,94,23,63,731,0,731,0,4502.583
1767,State Farm Mut Grp,1998,2005,8,84,23,53,731,0,731,0,4502.583
1767,State Farm Mut Grp,1998,2006,9,116,43,65,731,0,731,0,4502.583
1767,State Farm Mut Grp,1998,2007,10,119,23,96,731,0,731,0,4502.583
1767,State Farm Mut Grp,1999,1999,1,123,13,109,713,0,713,0,4502.583
1767,State Farm Mut Grp,1999,2000,2,44,13,31,713,0,713,0,4502.583
1767,State Farm Mut Grp,1999,2001,3,59,13,46,713,0,713,0,4502.583
1767,State Farm Mut Grp,1999,2002,4,65,13,52,713,0,713,0,4502.583
1767,State Farm Mut Grp,1999,2003,5,115,13,100,713,0,713,0,4502.583
1767,State Farm Mut Grp,1999,2004,6,82,13,62,713,0,713,0,4502.583
1767,State Farm Mut Grp,1999,2005,7,60,13,47,713,0,713,0,4502.583
1767,State Farm Mut Grp,1999,2006,8,107,13,94,713,0,713,0,4502.583
1767,State Farm Mut Grp,1999,2007,9,96,13,83,713,0,713,0,4502.583
1767,State Farm Mut Grp,1999,2008,10,13,13,0,713,0,713,0,4502.583
1767,State Farm Mut Grp,2000,2000,1,31,0,31,758,0,758,0,4502.583
1767,State Farm Mut Grp,2000,2001,2,168,115,43,758,0,758,0,4502.583
1767,State Farm Mut Grp,2000,2002,3,248,191,57,758,0,758,0,4502.583
1767,State Farm Mut Grp,2000,2003,4,392,287,56,758,0,758,0,4502.583
1767,State Farm Mut Grp,2000,2004,5,517,374,95,758,0,758,0,4502.583
1767,State Farm Mut Grp,2000,2005,6,481,375,105,758,0,758,0,4502.583
1767,State Farm Mut Grp,2000,2006,7,525,384,141,758,0,758,0,4502.583
1767,State Farm Mut Grp,2000,2007,8,518,384,134,758,0,758,0,4502.583
1767,State Farm Mut Grp,2000,2008,9,384,384,0,758,0,758,0,4502.583
1767,State Farm Mut Grp,2000,2009,10,385,384,0,758,0,758,0,4502.583
1767,State Farm Mut Grp,2001,2001,1,68,0,68,296,0,296,0,4502.583
1767,State Farm Mut Grp,2001,2002,2,101,0,95,296,0,296,0,4502.583
1767,State Farm Mut Grp,2001,2003,3,122,18,84,296,0,296,0,4502.583
1767,State Farm Mut Grp,2001,2004,4,581,381,150,296,0,296,0,4502.583
1767,State Farm Mut Grp,2001,2005,5,561,408,147,296,0,296,0,4502.583
1767,State Farm Mut Grp,2001,2006,6,596,423,173,296,0,296,0,4502.583
1767,State Farm Mut Grp,2001,2007,7,707,423,285,296,0,296,0,4502.583
1767,State Farm Mut Grp,2001,2008,8,423,423,0,296,0,296,0,4502.583
1767,State Farm Mut Grp,2001,2009,9,423,423,1,296,0,296,0,4502.583
1767,State Farm Mut Grp,2001,2010,10,441,423,18,296,0,296,0,4502.583
1767,State Farm Mut Grp,2002,2002,1,124,0,124,20,0,20,0,4502.583
1767,State Farm Mut Grp,2002,2003,2,170,0,170,20,0,20,0,4502.583
1767,State Farm Mut Grp,2002,2004,3,243,0,243,20,0,20,0,4502.583
1767,State Farm Mut Grp,2002,2005,4,253,0,253,20,0,20,0,4502.583
1767,State Farm Mut Grp,2002,2006,5,168,0,168,20,0,20,0,4502.583
1767,State Farm Mut Grp,2002,2007,6,217,0,217,20,0,20,0,4502.583
1767,State Farm Mut Grp,2002,2008,7,0,0,0,20,0,20,0,4502.583
1767,State Farm Mut Grp,2002,2009,8,1,0,1,20,0,20,0,4502.583
1767,State Farm Mut Grp,2002,2010,9,21,0,21,20,0,20,0,4502.583
1767,State Farm Mut Grp,2002,2011,10,0,0,0,20,0,20,0,4502.583
1767,State Farm Mut Grp,2003,2003,1,193,0,193,-2,0,-2,0,4502.583
1767,State Farm Mut Grp,2003,2004,2,263,0,263,-2,0,-2,0,4502.583
1767,State Farm Mut Grp,2003,2005,3,226,0,226,-2,0,-2,0,4502.583
1767,State Farm Mut Grp,2003,2006,4,284,0,284,-2,0,-2,0,4502.583
1767,State Farm Mut Grp,2003,2007,5,313,0,313,-2,0,-2,0,4502.583
1767,State Farm Mut Grp,2003,2008,6,0,0,0,-2,0,-2,0,4502.583
1767,State Farm Mut Grp,2003,2009,7,1,0,1,-2,0,-2,0,4502.583
1767,State Farm Mut Grp,2003,2010,8,29,0,29,-2,0,-2,0,4502.583
1767,State Farm Mut Grp,2003,2011,9,0,0,0,-2,0,-2,0,4502.583
1767,State Farm Mut Grp,2003,2012,10,0,0,0,-2,0,-2,0,4502.583
1767,State Farm Mut Grp,2004,2004,1,291,0,291,0,0,0,0,4502.583
1767,State Farm Mut Grp,2004,2005,2,312,0,312,0,0,0,0,4502.583
1767,State Farm Mut Grp,2004,2006,3,370,0,370,0,0,0,0,4502.583
1767,State Farm Mut Grp,2004,2007,4,543,0,543,0,0,0,0,4502.583
1767,State Farm Mut Grp,2004,2008,5,0,0,0,0,0,0,0,4502.583
1767,State Farm Mut Grp,2004,2009,6,1,0,1,0,0,0,0,4502.583
1767,State Farm Mut Grp,2004,2010,7,36,0,36,0,0,0,0,4502.583
1767,State Farm Mut Grp,2004,2011,8,0,0,0,0,0,0,0,4502.583
1767,State Farm Mut Grp,2004,2012,9,0,0,0,0,0,0,0,4502.583
1767,State Farm Mut Grp,2004,2013,10,0,0,0,0,0,0,0,4502.583
1767,State Farm Mut Grp,2005,2005,1,720,0,720,0,0,0,0,4502.583
1767,State Farm Mut Grp,2005,2006,2,575,0,575,0,0,0,0,4502.583
1767,State Farm Mut Grp,2005,2007,3,856,0,856,0,0,0,0,4502.583
1767,State Farm Mut Grp,2005,2008,4,0,0,0,0,0,0,0,4502.583
1767,State Farm Mut Grp,2005,2009,5,0,0,0,0,0,0,0,4502.583
1767,State Farm Mut Grp,2005,2010,6,20,0,20,0,0,0,0,4502.583
1767,State Farm Mut Grp,2005,2011,7,0,0,0,0,0,0,0,4502.583
1767,State Farm Mut Grp,2005,2012,8,0,0,0,0,0,0,0,4502.583
1767,State Farm Mut Grp,2005,2013,9,0,0,0,0,0,0,0,4502.583
1767,State Farm Mut Grp,2005,2014,10,0,0,0,0,0,0,0,4502.583
1767,State Farm Mut Grp,2006,2006,1,731,0,731,0,0,0,0,4502.583
1767,State Farm Mut Grp,2006,2007,2,1154,0,1154,0,0,0,0,4502.583
1767,State Farm Mut Grp,2006,2008,3,0,0,0,0,0,0,0,4502.583
1767,State Farm Mut Grp,2006,2009,4,3,0,3,0,0,0,0,4502.583
1767,State Farm Mut Grp,2006,2010,5,40,0,40,0,0,0,0,4502.583
1767,State Farm Mut Grp,2006,2011,6,0,0,0,0,0,0,0,4502.583
1767,State Farm Mut Grp,2006,2012,7,0,0,0,0,0,0,0,4502.583
1767,State Farm Mut Grp,2006,2013,8,0,0,0,0,0,0,0,4502.583
1767,State Farm Mut Grp,2006,2014,9,0,0,0,0,0,0,0,4502.583
1767,State Farm Mut Grp,2006,2015,10,0,0,0,0,0,0,0,4502.583
1767,State Farm Mut Grp,2007,2007,1,577,0,577,0,0,0,0,4502.583
1767,State Farm Mut Grp,2007,2008,2,0,0,0,0,0,0,0,4502.583
1767,State Farm Mut Grp,2007,2009,3,3,0,3,0,0,0,0,4502.583
1767,State Farm Mut Grp,2007,2010,4,71,0,71,0,0,0,0,4502.583
1767,State Farm Mut Grp,2007,2011,5,0,0,0,0,0,0,0,4502.583
1767,State Farm Mut Grp,2007,2012,6,0,0,0,0,0,0,0,4502.583
1767,State Farm Mut Grp,2007,2013,7,0,0,0,0,0,0,0,4502.583
1767,State Farm Mut Grp,2007,2014,8,0,0,0,0,0,0,0,4502.583
1767,State Farm Mut Grp,2007,2015,9,0,0,0,0,0,0,0,4502.583
1767,State Farm Mut Grp,2007,2016,10,0,0,0,0,0,0,0,4502.583
2003,United Services Automobile Asn Grp,1998,1998,1,273,22,127,2626,1334,1292,0,1206.629
2003,United Services Automobile Asn Grp,1998,1999,2,719,67,242,2626,1334,1292,0,1206.629
2003,United Services Automobile Asn Grp,1998,2000,3,1066,337,205,2626,1334,1292,0,1206.629
2003,United Services Automobile Asn Grp,1998,2001,4,897,466,61,2626,1334,1292,0,1206.629
2003,United Services Automobile Asn Grp,1998,2002,5,954,728,86,2626,1334,1292,0,1206.629
2003,United Services Automobile Asn Grp,1998,2003,6,996,819,64,2626,1334,1292,0,1206.629
2003,United Services Automobile Asn Grp,1998,2004,7,978,847,57,2626,1334,1292,0,1206.629
2003,United Services Automobile Asn Grp,1998,2005,8,1003,884,38,2626,1334,1292,0,1206.629
2003,United Services Automobile Asn Grp,1998,2006,9,1001,914,28,2626,1334,1292,0,1206.629
2003,United Services Automobile Asn Grp,1998,2007,10,955,923,12,2626,1334,1292,0,1206.629
2003,United Services Automobile Asn Grp,1999,1999,1,252,16,154,2402,1273,1129,0,1206.629
2003,United Services Automobile Asn Grp,1999,2000,2,621,70,262,2402,1273,1129,0,1206.629
2003,United Services Automobile Asn Grp,1999,2001,3,606,157,146,2402,1273,1129,0,1206.629
2003,United Services Automobile Asn Grp,1999,2002,4,768,240,213,2402,1273,1129,0,1206.629
2003,United Services Automobile Asn Grp,1999,2003,5,1232,362,152,2402,1273,1129,0,1206.629
2003,United Services Automobile Asn Grp,1999,2004,6,1669,1187,100,2402,1273,1129,0,1206.629
2003,United Services Automobile Asn Grp,1999,2005,7,1527,1347,67,2402,1273,1129,0,1206.629
2003,United Services Automobile Asn Grp,1999,2006,8,1446,1357,49,2402,1273,1129,0,1206.629
2003,United Services Automobile Asn Grp,1999,2007,9,1421,1360,21,2402,1273,1129,0,1206.629
2003,United Services Automobile Asn Grp,1999,2008,10,1411,1367,11,2402,1273,1129,0,1206.629
2003,United Services Automobile Asn Grp,2000,2000,1,353,85,183,2213,1111,1102,0,1206.629
2003,United Services Automobile Asn Grp,2000,2001,2,590,146,275,2213,1111,1102,0,1206.629
2003,United Services Automobile Asn Grp,2000,2002,3,977,218,326,2213,1111,1102,0,1206.629
2003,United Services Automobile Asn Grp,2000,2003,4,1187,434,292,2213,1111,1102,0,1206.629
2003,United Services Automobile Asn Grp,2000,2004,5,1197,646,144,2213,1111,1102,0,1206.629
2003,United Services Automobile Asn Grp,2000,2005,6,1667,977,128,2213,1111,1102,0,1206.629
